sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
VA_PHE2_72,N*,251269,96|97|98,4106,1,0,28,1634.1052815906457,0.41736227045075125,0,24.744470416585898,25.16183268703665,0.39797985425977733,0,11.143435919273765,11.541415773533542
VA_PHE2_72,ORF10,251269,98,1144,0,0,7,455.2889532731853,0,0,6.118881118881119,6.118881118881119,0,0,2.7858589798184417,2.7858589798184417
VAT_GLA2_24,ORF1a,366118,1|2|3|4,9156,3565,815,68,2500.8330647496164,33884.79192029358,7693.510824445531,654.6328888580626,42232.935633597175,973.7297811088229,222.6058265367996,18.57324687669003,1214.9088545223126
VAT_GLA2_24,S,366118,71|73,4066,12,2,4,1110.5709088326714,3.2742155525238745,2.7666168820785684,1.0914051841746248,7.132237618777068,3.2776318017688286,0.5462719669614715,1.092543933922943,4.916447702653244
VAT_GLA2_24,ORF3a,366118,85|86|87,5483,8,1,8,1497.6045974248739,5.427002082290887,0.7917656373713381,4.572133467474297,10.790901187136521,2.185087867845886,0.27313598348073576,2.185087867845886,4.643311719172508
VAT_GLA2_24,E,366118,87|88|89|90,18666,3,3,106,5098.356267651413,1.5432098765432098,1.149122428963044,35.55395983802645,38.246292143532706,0.8194079504422072,0.8194079504422073,28.952414248957986,30.5912301498424
VAT_GLA2_24,M,366118,88|89,13682,15,1,2,3737.046525983426,3.2035807537559466,0.0949577438040072,0.1899154876080144,3.4884539851679683,4.097039752211036,0.27313598348073576,0.5462719669614715,4.916447702653244
VAT_GLA2_24,ORF6,366118,89|90|93,16531,2,2,3,4515.210942920042,0.1899154876080144,0.1899154876080144,0.7617429500628977,1.1415739252789265,0.5462719669614715,0.5462719669614715,0.8194079504422073,1.9119518843651502
VAT_GLA2_24,ORF7a,366118,91|92|93|94,10245,7,1,16,2798.2781507601376,2.578315806471146,0.33783783783783783,5.91429000299868,8.830443647307664,1.9119518843651502,0.27313598348073576,4.370175735691772,6.555263603537658
VAT_GLA2_24,ORF8,366118,92|93|94|95,10999,0,0,6,3004.2226823046126,0,0,2.254434768295849,2.254434768295849,0,0,1.6388159008844148,1.6388159008844148
VAT_GLA2_24,N,366118,93|94|95|96|97,16088,30,11,6,4394.211702238076,10.816977456050305,4.69348383255668,2.4740064890241844,17.98446777763117,8.19407950442207,3.0044958182880936,1.6388159008844143,12.83739122359458
VAT_GLA2_24,N*,366118,97,3640,0,0,8,994.2149798698781,0,0,2.1978021978021975,2.1978021978021975,0,0,2.185087867845886,2.185087867845886
VAT_GLA2_24,ORF10,366118,98,3735,0,0,25,1020.1628983005479,0,0,6.693440428380188,6.693440428380188,0,0,6.828399587018393,6.828399587018393
VAT_GLA2_48,ORF1a,288126,1|2|3|4|5,8024,1698,429,34,2784.892720545872,16314.755682570632,4070.5362282222177,259.74738393656355,20645.039294729413,589.3255034255845,148.89319256158763,11.80039288366895,750.0190888708411
VAT_GLA2_48,S,288126,71|72|73,6711,27,6,7,2329.189313008892,11.180329303561553,1.825928180158247,2.1465437620755283,15.152801245795327,9.370900231148871,2.082422273588638,2.4294926525200777,13.882815157257589
VAT_GLA2_48,ORF3a,288126,84|85|86|87|88,7394,13,7,16,2566.238381819065,12.674867425724816,7.104299769638625,10.26242873158862,30.041595926952063,4.511914926108716,2.429492652520078,5.553126062903035,12.494533641531829
VAT_GLA2_48,E,288126,87|88|89,10585,7,3,100,3673.739960989289,4.336762662298182,2.041904786988624,50.732617743027184,57.11128519231399,2.429492652520078,1.041211136794319,34.70703789314397,38.17774168245837
VAT_GLA2_48,M,288126,87|88|89|90|92,13594,75,18,26,4718.074731193991,24.871766926381703,7.674574893180251,12.63030467832732,45.17664649788927,26.030278419857982,6.247266820765914,9.023829852217432,41.301375092841326
VAT_GLA2_48,ORF6,288126,89|90|91|92,12381,9,3,9,4297.078361550155,3.6131964090797712,0.9188924283263905,5.383561128577016,9.915649965983178,3.1236334103829573,1.041211136794319,3.1236334103829573,7.288477957560234
VAT_GLA2_48,ORF7a,288126,90|91|92|93|95,6136,13,8,35,2129.623845123314,12.00292156002256,6.758840418535259,26.04096804108287,44.80273001964069,4.511914926108716,2.7765630314515173,12.147463262600388,19.435941220160622
VAT_GLA2_48,ORF8,288126,92|93|94|95,3951,2,0,18,1371.2750671581184,1.9527545661372288,0,22.02354324566737,23.9762978118046,0.6941407578628794,0,6.2472668207659146,6.941407578628794
VAT_GLA2_48,N,288126,93|94|95|96|97,5485,81,29,31,1903.6810284389467,104.00694542099846,34.703050925558166,34.78285667172331,173.49285301827996,28.11270069344662,10.06504098901175,10.75918174687463,48.936923429333
VAT_GLA2_48,N*,288126,95|96|97,4205,0,0,23,1459.430943406704,0,0,21.87438001105478,21.87438001105478,0,0,7.982618715423113,7.982618715423113
VAT_GLA2_48,ORF10,288126,98,1079,0,0,7,374.4889388670234,0,0,6.487488415199259,6.487488415199259,0,0,2.4294926525200777,2.4294926525200777
VAT_GLA2_72,ORF1a,489655,1|2|3|4,11927,3226,795,57,2435.7966323227574,29568.740020329384,7226.454693223234,542.8571428571429,37338.051856409766,658.8312178983161,162.3592120983141,11.640849169313087,832.8312791659433
VAT_GLA2_72,S,489655,71|72|73,8622,30,5,3,1760.8316059266217,9.238495571976292,1.2066854807653349,0.718391060677191,11.16357211341882,6.126762720691098,1.021127120115183,0.6126762720691099,7.760566112875391
VAT_GLA2_72,ORF3a,489655,84|85|86|87,13114,18,6,7,2678.212210638102,7.841511629790411,2.536654453996784,2.669800853742551,13.047966937529745,3.6760576324146594,1.2253525441382196,1.4295779681612564,6.330988144714135
VAT_GLA2_72,E,489655,87|88|89,19148,6,3,93,3910.5084191931046,1.7200673696769886,0.769687957681517,27.260099094678257,29.749854422036762,1.2253525441382196,0.6126762720691099,18.992964434142404,20.830993250349735
VAT_GLA2_72,M,489655,87|88|89,19148,36,8,11,3910.5084191931046,6.201573241523095,1.1552226943612918,1.9323251465792337,9.28912108246362,7.352115264829318,1.633803392184293,2.2464796642534024,11.232398321267013
VAT_GLA2_72,ORF6,489655,89|90,17211,15,1,2,3514.923772860483,1.4738660343678862,0.07710694733595497,0.15421389467190993,1.705186876375751,3.063381360345549,0.20422542402303662,0.40845084804607323,3.676057632414659
VAT_GLA2_72,ORF7a,489655,91|92|93,9283,17,5,9,1895.824611205849,5.415508274231678,1.6,2.749048186384547,9.764556460616225,3.4718322083916227,1.021127120115183,1.8380288162073295,6.330988144714135
VAT_GLA2_72,ORF8,489655,92|93|94|95,12096,1,1,5,2470.3107289826507,0.22851919561243142,0.3604902667627974,2.166934553808992,2.7559440161842206,0.20422542402303662,0.20422542402303662,1.021127120115183,1.4295779681612562
VAT_GLA2_72,N,489655,93|94|95|96|97,16473,154,45,23,3364.2054099314823,54.53968767084018,13.902735264167804,9.350088456612655,77.79251139162064,31.45071529954764,9.190144081036648,4.697184752529842,45.33804413311413
VAT_GLA2_72,N*,489655,96|97|98,11264,0,0,8,2300.395176195484,0,0,2.08343335424226,2.08343335424226,0,0,1.6338033921842927,1.6338033921842927
VAT_GLA2_72,ORF10,489655,98,3503,0,0,15,715.4016603526973,0,0,4.282043962318013,4.282043962318013,0,0,3.063381360345549,3.063381360345549
VAT_GLA1_24,ORF1a,523077,1|2|3|4,14334,4879,1078,99,2740.32312642307,32644.87760969686,7211.577654738215,662.3005513124529,40518.75581574753,932.7498628309025,206.08820498702872,18.926467804931207,1157.7645356228625
VAT_GLA1_24,S,523077,73,3909,5,3,0,747.3087136310716,1.2790995139421848,0.7674597083653109,0,2.0465592223074958,0.9558822123702629,0.5735293274221578,0,1.5294115397924206
VAT_GLA1_24,ORF3a,523077,84|85|86|87,15066,5,3,12,2880.2642823140764,1.5804672220896103,0.9618467457518435,2.9687446906811505,5.511058658522604,0.9558822123702629,0.5735293274221578,2.294117309688631,3.8235288494810518
VAT_GLA1_24,E,523077,87|88|89,20845,1,0,115,3985.072943371626,0.30931023816888337,0,31.211505077432726,31.52081531560161,0.19117644247405258,0,21.985290884516047,22.1764673269901
VAT_GLA1_24,M,523077,88|89,17612,12,2,3,3366.9995048530145,2.4046669538239156,0.28916028997792464,0.6346519991537973,3.3284792429556376,2.294117309688631,0.38235288494810515,0.5735293274221578,3.2499995220588938
VAT_GLA1_24,ORF6,523077,89|90,17214,1,1,2,3290.9112807483416,0.07760962359332557,0.07760962359332557,0.462000462000462,0.6172197091871132,0.19117644247405258,0.19117644247405258,0.38235288494810515,0.7647057698962103
VAT_GLA1_24,ORF7a,523077,91|92,6032,1,1,5,1153.1763010034852,0.42881646655231564,0.42881646655231564,1.5098975476333965,2.3675304807380275,0.19117644247405258,0.19117644247405258,0.9558822123702628,1.338235097318368
VAT_GLA1_24,ORF8,523077,92|94|95,12605,0,0,6,2409.7790573854327,0,0,1.589653597696639,1.589653597696639,0,0,1.1470586548443154,1.1470586548443154
VAT_GLA1_24,N,523077,93|94|95,13879,56,14,4,2653.337845097376,14.38621175912072,3.1004276358661214,0.944316793282078,18.43095618826892,10.705880778546945,2.676470194636736,0.7647057698962103,14.14705674307989
VAT_GLA1_24,N*,523077,96|97,11075,0,0,3,2117.2791004001324,0,0,0.5275728662018137,0.5275728662018137,0,0,0.5735293274221578,0.5735293274221578
VAT_GLA1_24,ORF10,523077,98,3992,0,0,27,763.176358356418,0,0,6.763527054108216,6.763527054108216,0,0,5.16176394679942,5.16176394679942
VAT_GLA1_48,ORF1a,195583,1|2|3|4|5|6,5984,1236,256,13,3059.5706170781714,13729.36514910487,2789.5896765540397,120.57546145494028,16639.53028711385,631.9567651585261,130.89072158623193,6.6467944555508405,769.4942812003089
VAT_GLA1_48,S,195583,72|73|74,5830,15,7,13,2980.8316673739537,6.255212677231025,2.916335278017514,5.972668556119839,15.144216511368377,7.669378217943278,3.5790431683735298,6.64679445555084,17.895215841867646
VAT_GLA1_48,ORF3a,195583,85|86|87|88|89,9061,6,1,14,4632.815735518936,5.134252517519039,1.3869625520110958,15.187957854305408,21.709172923835542,3.0677512871773107,0.5112918811962185,7.158086336747059,10.737129505120588
VAT_GLA1_48,E,195583,87|88|89|90,8305,5,3,94,4246.279073334595,4.159259646554428,4.0461897350654485,64.77554617850207,72.98099556012194,2.5564594059810926,1.5338756435886554,48.06143683244454,52.15177188201429
VAT_GLA1_48,M,195583,87|88|89,7347,82,20,22,3756.461451148617,24.06507960035715,9.044514226869056,9.272282059325875,42.38187588655208,41.92593425808992,10.22583762392437,11.248421386316807,63.400193268331094
VAT_GLA1_48,ORF6,195583,89|90|91|92|93,9119,12,1,30,4662.470664628316,8.980940543149389,1.36986301369863,31.546433006082918,41.897236562930935,6.135502574354621,0.5112918811962185,15.338756435886555,21.985550891437395
VAT_GLA1_48,ORF7a,195583,90|91|92|93|94|95,4236,21,8,28,2165.832408747181,31.66791713448834,14.141086009974673,38.32497334794604,84.13397649240906,10.737129505120588,4.090335049569748,14.316172673494117,29.143637228184453
VAT_GLA1_48,ORF8,195583,92|93|94|95|98,3555,1,1,7,1817.642637652557,1.7241379310344829,1.639344262295082,14.075977346145354,17.439459539474917,0.5112918811962185,0.5112918811962185,3.5790431683735293,4.601626930765966
VAT_GLA1_48,N,195583,93|94|95|96|97,3551,65,39,21,1815.5974701277719,117.52119568873556,66.50411518725869,39.27677291565047,223.30208379164472,33.2339722777542,19.94038336665252,10.737129505120588,63.91148514952731
VAT_GLA1_48,N*,195583,96|97|98,3021,0,0,17,1544.612773093776,0,0,21.929773225141133,21.929773225141133,0,0,8.691961980335714,8.691961980335714
VAT_GLA1_48,ORF10,195583,98,1007,0,0,7,514.870924364592,0,0,6.951340615690169,6.951340615690169,0,0,3.5790431683735293,3.5790431683735293
VAT_GLA1_72,ORF1a,193559,1|2|3|4|5,5360,1398,299,18,2769.1814898816383,17099.835987243914,3798.0419758107787,215.52003694643167,21113.398000001125,722.2603960549498,154.47486296168094,9.299490077960726,886.0347490945915
VAT_GLA1_72,S,193559,72|73,4325,11,2,4,2234.4608103988967,5.225653206650831,0.9255098328732533,1.8756285977188591,8.026791637242944,5.683021714309333,1.0332766753289695,2.066553350657939,8.782851740296241
VAT_GLA1_72,ORF3a,193559,84|85|86|87|88|89|90,12093,10,4,9,6247.707417376614,14.909742317762163,3.6365326894819296,9.27205977321745,27.81833478046154,5.1663833766448475,2.066553350657939,4.649745038980363,11.882681766283149
VAT_GLA1_72,E,193559,87|88|89,7461,3,2,89,3854.6386373147207,1.1603133863706931,0.9772972809534166,52.51441605347875,54.65202672080286,1.5499150129934542,1.0332766753289695,45.98081205213914,48.564003740461565
VAT_GLA1_72,M,193559,87|88|89,7461,56,11,17,3854.6386373147207,17.48301735375485,2.624442229708907,8.562126727643971,28.66958631110773,28.931746909211146,5.683021714309332,8.782851740296241,43.39762036381671
VAT_GLA1_72,ORF6,193559,89|90|91|93,8006,4,1,8,4136.206531341865,2.5075436380979967,0.1830161054172767,9.10709070163254,11.797650445147813,2.066553350657939,0.5166383376644847,4.133106701315878,6.716298389638302
VAT_GLA1_72,ORF7a,193559,91|92|93|94,3043,12,1,21,1572.130461513027,15.351667330720062,0.8203445447087776,20.02412061337684,36.19613248880568,6.199660051973817,0.5166383376644847,10.84940509095418,17.565703480592482
VAT_GLA1_72,ORF8,193559,92|93|94|95|96,4130,2,1,11,2133.7163345543217,3.3557046979865772,1.0298661174047374,17.06358314376469,21.449153959156003,1.0332766753289695,0.5166383376644847,5.683021714309332,7.232936727302786
VAT_GLA1_72,N,193559,93|94|95|96|97,4566,70,17,19,2358.970649776037,98.96342636880232,21.603279625357416,26.47336057995585,147.04006657411557,36.16468363651393,8.782851740296241,9.816128415625212,54.76366379243538
VAT_GLA1_72,N*,193559,95|96|97|98,4746,1,0,15,2451.9655505556448,1.0298661174047374,0,13.815220700111029,14.845086817515766,0.5166383376644847,0,7.7495750649672726,8.266213402631758
VAT_GLA1_72,ORF10,193559,98,1226,0,0,6,633.3986019766583,0,0,4.893964110929853,4.893964110929853,0,0,3.0998300259869085,3.0998300259869085
VAT_PHE2_24,ORF1a,352227,1|2|3|4|5|6,14793,3597,768,60,4199.848393223689,35904.4157715485,7730.0920576818435,575.7243309213253,44210.23216015167,1021.2164314490371,218.04120638111218,17.03446924852439,1256.2921070786738
VAT_PHE2_24,S,352227,72|73,7325,9,5,3,2079.624787424019,2.4299375947167126,1.3455328310010763,0.8152981975154209,4.59076862323321,2.5551703872786584,1.419539104043699,0.8517234624262195,4.8264329537485775
VAT_PHE2_24,ORF3a,352227,84|85|86|87|88|89,21992,4,2,13,6243.700795225806,1.915360326014431,1.3192612137203166,7.029844134970718,10.264465674705466,1.1356312832349593,0.5678156416174797,3.690801670513618,5.394248595366057
VAT_PHE2_24,E,352227,87|88|89,15432,5,2,105,4381.265490720473,1.547817001259637,0.5960991122941144,33.163736858336186,35.30765297188994,1.4195391040436993,0.5678156416174797,29.810321184917683,31.797675930578862
VAT_PHE2_24,M,352227,88|89|90,15467,26,9,4,4391.202264448779,4.80011735285788,2.415985900525251,1.2986685447072328,8.514771798090363,7.381603341027236,2.5551703872786584,1.1356312832349593,11.072405011540853
VAT_PHE2_24,ORF6,352227,89|90,12655,2,1,3,3592.853472334603,0.1881821603312006,0.0940910801656003,0.6815220715300165,0.9637953120268175,0.5678156416174797,0.28390782080873983,0.8517234624262195,1.703446924852439
VAT_PHE2_24,ORF7a,352227,91|92|93,6922,17,4,19,1965.2099356380972,8.616470351756027,2.084418968212611,7.7299746619495115,18.43086398191815,4.8264329537485775,1.1356312832349593,5.394248595366057,11.356312832349595
VAT_PHE2_24,ORF8,352227,92|93|94|96,9228,1,0,6,2619.901370423051,0.3660322108345534,0,2.7387899265536193,3.104822137388173,0.28390782080873983,0,1.7034469248524389,1.9873547456611786
VAT_PHE2_24,N,352227,93|94|95|96|97|98,16047,123,27,17,4555.868800517848,48.64116313346864,11.263558150633845,6.448631168226453,66.35335245232893,34.920661959475,7.665511161835975,4.8264329537485775,47.41260607505955
VAT_PHE2_24,N*,352227,95|96|97|98,12331,0,0,13,3500.867338392571,0,0,4.135490979986738,4.135490979986738,0,0,3.690801670513618,3.690801670513618
VAT_PHE2_24,ORF10,352227,98,2560,0,0,12,726.8040212703739,0,0,4.6875,4.6875,0,0,3.406893849704878,3.406893849704878
VAT_PHE2_48,ORF1a,225678,1|2|3|4|5,5562,1283,323,23,2464.573418764789,13835.097964454362,3675.5601107757016,242.74042950513538,17753.3985047352,568.509114756423,143.12427440867077,10.191511799998228,721.824900965092
VAT_PHE2_48,S,225678,71|72|73|75,8286,15,4,8,3671.6029032515353,8.91606580266826,4.922723553949956,2.947021527641753,16.78581088425997,6.646638130433627,1.7724368347823005,3.544873669564601,11.963948634780529
VAT_PHE2_48,ORF3a,225678,85|86|87|88,3899,5,6,22,1727.6828047040474,5.63624092151397,6.711124900207939,20.974612693627623,33.32197851534953,2.2155460434778758,2.6586552521734506,9.748402591302652,14.622603886953979
VAT_PHE2_48,E,225678,87|88|89|90|92,11841,5,1,93,5246.8561401643055,4.130382340598941,1.0235414534288638,55.78496716392144,60.93889095794925,2.2155460434778758,0.44310920869557513,41.209156408688486,43.86781166086194
VAT_PHE2_48,M,225678,87|88|89|90,10722,61,24,18,4751.016935633957,17.51868431523731,11.80886324712477,9.38201946558878,38.709567027950854,27.02966173043008,10.634621008693802,7.975965756520353,45.64024849564424
VAT_PHE2_48,ORF6,225678,89|90|91|92,10696,9,2,11,4739.496096207871,6.997596220706681,0.2603488674824264,10.851758141642723,18.10970322983183,3.9879828782601763,0.8862184173911503,4.874201295651326,9.748402591302654
VAT_PHE2_48,ORF7a,225678,90|91|92|93|94|95|96|97,7025,40,13,28,3112.842191086415,51.929877531997676,14.462905945917267,34.14726501595864,100.54004849387358,17.724368347823003,5.760419713042476,12.407057843476103,35.89184590434158
VAT_PHE2_48,ORF8,225678,92|93|94|95|96,3505,2,1,6,1553.097776477991,2.0497244133128776,1.7482517482517483,8.646244979601027,12.444221141165652,0.8862184173911503,0.44310920869557513,2.658655252173451,3.9879828782601763
VAT_PHE2_48,N,225678,93|94|95|96|97,4011,95,33,28,1777.3110360779517,131.92459090178392,51.780936913118424,40.43499305159661,224.14052086649895,42.09537482607963,14.622603886953979,12.407057843476103,69.12503655650971
VAT_PHE2_48,N*,225678,96|97,2110,1,0,20,934.9604303476635,2.061855670103093,0,20.986518636003172,23.048374306106265,0.44310920869557513,0,8.862184173911501,9.305293382607076
VAT_PHE2_48,ORF10,225678,97|98,2687,1,0,7,1190.6344437650102,0.9416195856873822,0,6.265102129508909,7.2067217151962915,0.44310920869557513,0,3.101764460869026,3.544873669564601
VAT_PHE2_72,ORF1a,219166,1|2|3|4|5|6,7643,1754,361,29,3487.310988018214,19760.19153343364,4096.51662659675,326.3430133816626,24183.051173412052,800.3066169022567,164.71532993256253,13.231979412865133,978.2539262476844
VAT_PHE2_72,S,219166,72|73,5111,7,4,7,2332.022302729438,2.8011024168014647,1.6142050040355125,2.8011024168014647,7.216409837638442,3.193926065174342,1.8251006086710528,3.193926065174342,8.212952739019737
VAT_PHE2_72,ORF3a,219166,84|85|86|87|88,5933,2,2,17,2707.0804778113393,1.6194331983805668,2.018906441995604,14.931763158486406,18.570102798862578,0.9125503043355264,0.9125503043355264,7.756677586851974,9.581778195523027
VAT_PHE2_72,E,219166,87|88|89|90|92,11675,2,3,114,5327.012401558635,1.992097528441918,1.4300751098058582,50.877704212871386,54.299876851119166,0.9125503043355264,1.3688254565032896,52.01536734712501,54.29674310796382
VAT_PHE2_72,M,219166,87|88|89|90|91,11192,49,22,16,5106.631503061606,16.159036876638012,5.528624196369763,6.941462709272216,28.62912378227999,22.357482456220396,10.038053347690791,7.300402434684211,39.695938238595396
VAT_PHE2_72,ORF6,219166,89|90|91|93,9830,2,1,16,4485.184745809112,1.9281076695425827,0.141643059490085,14.423763105555732,16.4935138345884,0.9125503043355264,0.4562751521677632,7.300402434684211,8.6692278911875
VAT_PHE2_72,ORF7a,219166,91|92|93|94|95,5179,27,4,33,2363.0490130768458,26.898437852033616,2.731935252669105,26.607753247636328,56.23812635233905,12.319429108529606,1.8251006086710528,15.057080021536185,29.201609738736842
VAT_PHE2_72,ORF8,219166,92|93|94|95|96,4904,4,0,15,2237.5733462307107,5.159585014180531,0,18.69183760474994,23.85142261893047,1.8251006086710528,0,6.844127282516449,8.669227891187502
VAT_PHE2_72,N,219166,93|94|95|96|97,5360,65,38,19,2445.6348156192107,61.85456777105443,41.514597440233125,19.51648760318893,122.88565281447649,29.657884890904608,17.338455782375004,8.6692278911875,55.66556856446711
VAT_PHE2_72,N*,219166,95|96|97|98,5409,2,0,26,2467.9922980754313,2.5031289111389237,0,22.318010603860667,24.82113951499959,0.9125503043355264,0,11.863153956361844,12.77570426069737
VAT_PHE2_72,ORF10,219166,97|98,3368,0,0,14,1536.7347125010265,0,0,9.849630538034145,9.849630538034145,0,0,6.387852130348684,6.387852130348684
V_GLA1_24,ORF1a,596875,1|2|3|4,18324,5295,1077,75,3069.9895287958116,37476.9523197174,7638.297872340427,531.9148936170213,45647.165085674846,887.1204188481676,180.43979057591622,12.565445026178011,1080.1256544502617
V_GLA1_24,S,596875,71|72|73,9452,3,1,2,1583.5811518324608,6.440717478578379,0.20546537908362442,0.4526935264825713,7.098876384144575,0.5026178010471205,0.16753926701570682,0.33507853403141363,1.005235602094241
V_GLA1_24,ORF3a,596875,84|85,10731,2,0,4,1797.86387434555,0.5067139599695971,0,0.6955739611168741,1.2022879210864712,0.33507853403141363,0,0.6701570680628273,1.005235602094241
V_GLA1_24,E,596875,87|88,10166,1,1,114,1703.2041884816754,0.2310536044362292,0.2310536044362292,25.324155779680453,25.78626298855291,0.16753926701570682,0.16753926701570682,19.09947643979058,19.434554973821992
V_GLA1_24,M,596875,88,5838,14,4,0,978.0942408376964,2.3980815347721824,0.6851661527920521,0,3.0832476875642345,2.345549738219895,0.6701570680628273,0,3.015706806282722
V_GLA1_24,ORF6,596875,89,12195,5,1,1,2043.1413612565445,0.4100041000410004,0.08200082000820008,0.08200082000820008,0.5740057400574006,0.837696335078534,0.16753926701570682,0.16753926701570682,1.1727748691099475
V_GLA1_24,ORF7a,596875,91,2488,1,1,3,416.83769633507853,0.40192926045016075,0.40192926045016075,1.2057877813504823,2.009646302250804,0.16753926701570682,0.16753926701570682,0.5026178010471204,0.837696335078534
V_GLA1_24,ORF8,596875,,0,0,0,0,0,0,0,0,0,0,0,0,0
V_GLA1_24,N,596875,93|94|95,16719,75,16,2,2801.089005235602,14.303204993353464,2.9038361833674817,0.40086116457195087,17.607902341292895,12.56544502617801,2.680628272251309,0.33507853403141363,15.581151832460733
V_GLA1_24,N*,596875,95|96,13580,0,0,2,2275.1832460732985,0,0,0.29496356874119456,0.29496356874119456,0,0,0.33507853403141363,0.33507853403141363
V_GLA1_24,ORF10,596875,98,3982,0,0,17,667.1413612565445,0,0,4.269211451531893,4.269211451531893,0,0,2.8481675392670156,2.8481675392670156
V_GLA1_48,ORF1a,225741,1|2|3|4|5|6|7,18362,2576,604,36,8134.100584297933,26848.877568562657,6409.898941698262,361.29360552027657,33620.07011578119,1141.1307649031412,267.5632694105191,15.947479633739551,1424.6415139473997
V_GLA1_48,S,225741,72|73|75,7739,9,2,7,3428.2651357086215,3.8459917734543834,0.7741374778825787,3.0159414045669966,7.636070655903959,3.9868699084348878,0.8859710907633084,3.1008988176715793,7.9737398168697755
V_GLA1_48,ORF3a,225741,84|85|86|87|88|89,13933,5,0,20,6172.117603802588,5.077204741377475,0,16.842995445296026,21.9202001866735,2.2149277269082708,0,8.859710907633083,11.074638634541355
V_GLA1_48,E,225741,87|88|89|90|91,12079,6,0,87,5350.8224026650005,2.390247601770283,0,31.899501404450373,34.28974900622065,2.657913272289925,0,38.53974244820391,41.197655720493835
V_GLA1_48,M,225741,88|89|90|91,11139,40,6,12,4934.415990006246,7.852793010564728,2.8363997356763178,4.658014297004008,15.347207043245053,17.719421815266166,2.657913272289925,5.315826544579849,25.69316163213594
V_GLA1_48,ORF6,225741,89|90|91|92|93|94,12859,6,0,8,5696.351128062691,4.132200641622421,0,8.192169212279781,12.324369853902201,2.657913272289925,0,3.5438843630532335,6.2017976353431585
V_GLA1_48,ORF7a,225741,91|92|93|94|95|96,6398,11,6,25,2834.2215193518236,12.490933484745085,7.0147099821249945,25.743455601942774,45.24909906881285,4.872840999198195,2.657913272289925,11.074638634541355,18.605392906029476
V_GLA1_48,ORF8,225741,93|94|95|96,4163,1,0,7,1844.1488254238263,0.657030223390276,0,7.951807377949579,8.608837601339856,0.4429855453816542,0,3.1008988176715793,3.5438843630532335
V_GLA1_48,N,225741,93|94|95|96|97,6699,45,23,38,2967.5601685117012,35.679551756063944,22.288291022438223,30.044117511453234,88.0119602899554,19.934349542174434,10.188667543778045,16.83345072450286,46.95646781045534
V_GLA1_48,N*,225741,95|96|97,5146,0,1,33,2279.603616533992,0,0.9191176470588235,15.899306155845277,16.8184238029041,0,0.4429855453816542,14.618522997594587,15.061508542976242
V_GLA1_48,ORF10,225741,98,1762,0,0,4,780.5405309624747,0,0,2.2701475595913734,2.2701475595913734,0,0,1.7719421815266168,1.7719421815266168
V_GLA1_72,ORF1a,220503,1|2|3|4|5|6,7941,979,236,24,3601.311546781677,11970.3736464948,3020.144734359699,261.08224528784024,15251.600626142339,443.98488909447946,107.02802229448126,10.884205657065891,561.8971170460266
V_GLA1_72,S,220503,71|72|73|75,7639,21,7,18,3464.351958930264,10.972218998358407,5.826572584958329,13.48751900085076,30.286310584167495,9.523679949932655,3.1745599833108846,8.163154242799418,20.861394176042957
V_GLA1_72,ORF3a,220503,84|85|86|87|88|89,10322,18,8,19,4681.115449676422,23.824799980342295,8.062838367574022,19.468744512189662,51.35638286010598,8.163154242799418,3.628068552355297,8.616662811843831,20.407885606998548
V_GLA1_72,E,220503,87|88|89|90|91,8821,5,2,100,4000.39908754076,6.044600883491824,2.8721741512382977,60.905916404992304,69.82269143972243,2.2675428452220605,0.9070171380888242,45.350856904441216,48.5254168877521
V_GLA1_72,M,220503,87|88|89|91,7960,139,42,25,3609.9282095935205,58.650582584603086,20.951261746074543,11.01987406173084,90.62171839240848,63.03769109717329,19.04735989986531,11.337714226110304,93.4227652231489
V_GLA1_72,ORF6,220503,89|90|91|92|93,8793,17,5,25,3987.7008476075157,9.781697581785636,1.8522864725316386,29.399060351617937,41.033044405935215,7.709645673755006,2.2675428452220605,11.337714226110304,21.31490274508737
V_GLA1_72,ORF7a,220503,90|91|92|93|94|95,3939,28,24,19,1786.3702534659392,42.14007580379252,33.265142386325124,23.373754694084777,98.77897288420242,12.69823993324354,10.884205657065891,8.616662811843831,32.199108402153264
V_GLA1_72,ORF8,220503,92|93|94|95|96,2858,3,0,5,1296.1274903289298,5.147823752474915,0,12.089824816200617,17.23764856867553,1.3605257071332364,0,2.2675428452220605,3.628068552355297
V_GLA1_72,N,220503,93|94|95|96|97|98,4246,91,25,21,1925.597384162574,166.1783643864149,52.34805525961505,34.68041725737329,253.20683690340326,41.2692797830415,11.337714226110302,9.523679949932655,62.130673959084454
V_GLA1_72,N*,220503,95|96|97,2495,0,0,19,1131.5038797658083,0,0,24.317713948976103,24.317713948976103,0,0,8.616662811843831,8.616662811843831
V_GLA1_72,ORF10,220503,98,952,0,0,19,431.7401577302804,0,0,19.95798319327731,19.95798319327731,0,0,8.616662811843831,8.616662811843831
V_PHE2_24,ORF1a,470445,1|2|3,10563,4074,917,67,2245.3209195548898,33098.20215867586,7447.3956097168875,544.7154471544716,41090.31321554721,865.9885852756433,194.92182933180288,14.241834858485053,1075.1522494659314
