sample,reads,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
SHEF-CAAD7,50000,E,53823,87,223,2,1,8,414.321015179384,8.96860986547085,4.48430493273543,35.8744394618834,49.3273542600897,3.71588354420972,1.85794177210486,14.8635341768389,20.4373594931535
SHEF-CAAD7,50000,M,53823,87,223,27,15,1,414.321015179384,121.076233183857,67.2645739910314,4.48430493273543,192.825112107623,50.1644278468313,27.8691265815729,1.85794177210486,79.8914962005091
SHEF-CAAD7,50000,ORF6,53823,89|90,272,3,3,0,505.360162012523,71.4285714285714,51.9668737060041,0,123.395445134576,5.57382531631459,5.57382531631459,0,11.1476506326292
SHEF-CAAD7,50000,ORF7a,53823,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,50000,ORF8,53823,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,50000,N,53823,93|94,1295,44,22,2,2406.0345948758,50.5740195556817,25.2870097778408,2.14592274678112,78.0069520803036,81.7494379726139,40.874718986307,3.71588354420972,126.340040503131
SHEF-CAAD7,50000,N*,53823,95,253,0,0,1,470.05926834253,0,0,3.95256916996047,3.95256916996047,0,0,1.85794177210486,1.85794177210486
SHEF-CAAD7,50000,ORF10,53823,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,ORF1a,5355,1|2,58,47,24,5,1083.09990662932,23500,11517.8571428571,2500,37517.8571428571,877.684407096172,448.179271708683,93.3706816059757,1419.23436041083
SHEF-CAAD7,5000,S,5355,71,26,1,0,0,485.527544351074,38.4615384615385,0,0,38.4615384615385,18.6741363211951,0,0,18.6741363211951
SHEF-CAAD7,5000,ORF3a,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,E,5355,87,20,0,0,1,373.482726423903,0,0,50,50,0,0,18.6741363211951,18.6741363211951
SHEF-CAAD7,5000,M,5355,87,20,4,1,0,373.482726423903,200,50,0,250,74.6965452847806,18.6741363211951,0,93.3706816059757
SHEF-CAAD7,5000,ORF6,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,ORF7a,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,ORF8,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,N,5355,93,79,6,2,0,1475.25676937442,75.9493670886076,25.3164556962025,0,101.26582278481,112.044817927171,37.3482726423903,0,149.393090569561
SHEF-CAAD7,5000,N*,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CAAD7,5000,ORF10,5355,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,100000,ORF1a,117437,1|2|3,2259,632,281,34,1923.58456023229,16232.403225126,7219.67338071299,869.83547978858,24321.9120856276,538.160886262422,239.27722949326,28.9516932482948,806.389809003977
SHEF-CB0F2,100000,S,117437,71|72,1575,3,2,1,1341.14461370778,7.2421267372179,6.45161290322581,3.2258064516129,16.9195460920566,2.55456116896719,1.70304077931146,0.85152038965573,5.10912233793438
SHEF-CB0F2,100000,ORF3a,117437,84,721,0,0,3,613.946200941782,0,0,4.16088765603329,4.16088765603329,0,0,2.55456116896719,2.55456116896719
SHEF-CB0F2,100000,E,117437,87|88,1067,3,3,12,908.572255762664,7.97872340425532,7.97872340425532,29.4901006866398,45.4475474951504,2.55456116896719,2.55456116896719,10.2182446758688,15.3273670138031
SHEF-CB0F2,100000,M,117437,87|88|89,2229,52,24,5,1898.03894854262,134.660682944853,63.8297872340426,11.498883070275,209.989353249171,44.279060262098,20.4364893517375,4.25760194827865,68.9731515621142
SHEF-CB0F2,100000,ORF6,117437,89,1162,7,3,0,989.466692779959,6.02409638554217,2.58175559380379,0,8.60585197934596,5.96064272759011,2.55456116896719,0,8.5152038965573
SHEF-CB0F2,100000,ORF7a,117437,91,146,1,1,0,124.321976889737,6.84931506849315,6.84931506849315,0,13.6986301369863,0.85152038965573,0.85152038965573,0,1.70304077931146
SHEF-CB0F2,100000,ORF8,117437,92|93,1744,0,0,4,1485.05155955959,0,0,6.87287449392713,6.87287449392713,0,0,3.40608155862292,3.40608155862292
SHEF-CB0F2,100000,N,117437,93|94|95,2248,98,65,12,1914.21783594608,78.4,55.600192777278,9.6,143.600192777278,83.4489981862616,55.3488253276225,10.2182446758688,149.016068189753
SHEF-CB0F2,100000,N*,117437,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,100000,ORF10,117437,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,10000,ORF1a,11750,1|2,74,49,32,3,629.787234042553,11542.8571428571,7764.28571428571,750,20057.1428571429,417.021276595745,272.340425531915,25.531914893617,714.893617021277
SHEF-CB0F2,10000,S,11750,71,30,0,0,1,255.31914893617,0,0,33.3333333333333,33.3333333333333,0,0,8.51063829787234,8.51063829787234
SHEF-CB0F2,10000,ORF3a,11750,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,10000,E,11750,87,31,0,0,2,263.829787234043,0,0,64.5161290322581,64.5161290322581,0,0,17.0212765957447,17.0212765957447
SHEF-CB0F2,10000,M,11750,87|88,102,3,1,0,868.085106382979,78.6006360745116,32.258064516129,0,110.858700590641,25.531914893617,8.51063829787234,0,34.0425531914894
SHEF-CB0F2,10000,ORF6,11750,89,126,1,0,0,1072.34042553191,7.93650793650794,0,0,7.93650793650794,8.51063829787234,0,0,8.51063829787234
SHEF-CB0F2,10000,ORF7a,11750,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,10000,ORF8,11750,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,10000,N,11750,93,125,7,4,2,1063.82978723404,56,32,16,104,59.5744680851064,34.0425531914894,17.0212765957447,110.63829787234
SHEF-CB0F2,10000,N*,11750,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,10000,ORF10,11750,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,200000,ORF1a,234899,1|2|3,4396,1226,583,68,1871.44262001967,13982.4773927581,6669.6583466143,779.794930603572,21431.930669976,521.926444982737,248.191776039915,28.9486119566282,799.06683297928
SHEF-CB0F2,200000,S,234899,71|72,3151,10,5,1,1341.42759228434,13.9018457945433,6.95092289727163,1.63934426229508,22.49211295411,4.2571488171512,2.1285744085756,0.42571488171512,6.81143810744192
SHEF-CB0F2,200000,ORF3a,234899,83|84,2300,1,0,3,979.144227944776,1.08459869848156,0,2.17706821480406,3.26166691328563,0.42571488171512,0,1.27714464514536,1.70285952686048
SHEF-CB0F2,200000,E,234899,87|88,2075,5,3,31,883.358379558874,6.70241286863271,4.02144772117962,40.9669226595013,51.6907832493136,2.1285744085756,1.27714464514536,13.1971613331687,16.6028803868897
SHEF-CB0F2,200000,M,234899,87|88|89,4457,98,42,7,1897.41122780429,128.427106595094,52.7720453403857,8.46271072363549,189.661862659115,41.7200584080818,17.880025032035,2.98000417200584,62.5800876121227
SHEF-CB0F2,200000,ORF6,234899,89|90,2704,21,8,0,1151.13304015768,16.8734452493077,3.35852225020991,0,20.2319674995176,8.94001251601752,3.40571905372096,0,12.3457315697385
SHEF-CB0F2,200000,ORF7a,234899,91,283,1,1,0,120.477311525379,3.53356890459364,3.53356890459364,0,7.06713780918728,0.42571488171512,0.42571488171512,0,0.85142976343024
SHEF-CB0F2,200000,ORF8,234899,92|93,3486,0,0,4,1484.04207765891,0,0,3.58750694609081,3.58750694609081,0,0,1.70285952686048,1.70285952686048
SHEF-CB0F2,200000,N,234899,93|94|95,4538,207,130,20,1931.89413322322,82.5854831579732,52.9246104549632,8.50907451970118,144.019168132638,88.1229805150299,55.3429346229656,8.5142976343024,151.980212772298
SHEF-CB0F2,200000,N*,234899,95,1038,0,0,1,441.892047220295,0,0,0.963391136801541,0.963391136801541,0,0,0.42571488171512,0.42571488171512
SHEF-CB0F2,200000,ORF10,234899,97,1614,0,0,3,687.103819088204,0,0,1.85873605947955,1.85873605947955,0,0,1.27714464514536,1.27714464514536
SHEF-CB0F2,500000,ORF1a,587773,1|2|3,11118,3021,1445,163,1891.54656644657,14794.8321666075,7085.60997753417,787.504371970849,22667.9465161125,513.973932113248,245.843208177307,27.7317944172325,787.548934707787
SHEF-CB0F2,500000,S,587773,71|72,7906,24,7,5,1345.07709608982,14.3671972384945,4.12725237753477,1.79274323452358,20.2871928505528,4.08320899394834,1.19093595656827,0.850668540405905,6.12481349092252
SHEF-CB0F2,500000,ORF3a,587773,83|84|85,13161,1,0,8,2239.12973205642,0.434404865334492,0,1.97795694340639,2.41236180874089,0.170133708081181,0,1.36106966464945,1.53120337273063
SHEF-CB0F2,500000,E,587773,86|87|88,10599,13,7,82,1803.24717195244,6.84210526315789,3.68421052631579,41.8977530062838,52.4240687957575,2.21173820505535,1.19093595656827,13.9509640626568,17.3536382242805
SHEF-CB0F2,500000,M,587773,87|88|89,11080,232,103,12,1885.08148553949,120.031142946123,51.7825041076472,5.96188747731397,177.775534531084,39.471020274834,17.5237719323616,2.04160449697417,59.0363967041698
SHEF-CB0F2,500000,ORF6,587773,89|90,6624,42,24,4,1126.96568232974,11.4060930699699,5.17910947438902,1.73083361232005,18.3160361566789,7.1456157394096,4.08320899394834,0.680534832324724,11.9093595656827
SHEF-CB0F2,500000,ORF7a,587773,91,698,1,4,1,118.753328240664,1.43266475644699,5.73065902578797,1.43266475644699,8.59598853868195,0.170133708081181,0.680534832324724,0.170133708081181,1.02080224848709
SHEF-CB0F2,500000,ORF8,587773,92|93,8691,0,1,6,1478.63205693354,0,0.448229493500672,2.39594622911327,2.84417572261394,0,0.170133708081181,1.02080224848709,1.19093595656827
SHEF-CB0F2,500000,N,587773,93|94|95|97,15297,577,340,49,2602.53533251783,91.1801826325818,53.766802391711,7.85103891655194,152.798023940845,98.1671495628414,57.8454607476015,8.33655169597787,164.349162006421
SHEF-CB0F2,500000,N*,587773,95,2559,0,0,2,435.372158979742,0,0,0.781555295037124,0.781555295037124,0,0,0.340267416162362,0.340267416162362
SHEF-CB0F2,500000,ORF10,587773,97|98,4489,1,0,11,763.730215576422,1.70068027210884,0,5.70846128761682,7.40914155972566,0.170133708081181,0,1.87147078889299,2.04160449697417
SHEF-CB0F2,50000,ORF1a,58848,1|2|3,1136,325,144,16,1930.39695486678,17580.7656395892,7734.74076446172,836.134453781513,26151.6408578324,552.270255573681,244.698205546493,27.1886895051659,824.15715062534
SHEF-CB0F2,50000,S,58848,71,156,0,0,1,265.089722675367,0,0,6.41025641025641,6.41025641025641,0,0,1.69929309407287,1.69929309407287
SHEF-CB0F2,50000,ORF3a,58848,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,50000,E,58848,87|88,501,2,2,8,851.345840130506,11.4942528735632,11.4942528735632,43.2879890330064,66.2764947801329,3.39858618814573,3.39858618814573,13.5943447525829,20.3915171288744
SHEF-CB0F2,50000,M,58848,87|88|89,1085,23,9,3,1843.73300706906,126.805863123484,51.7241379310345,13.2065816406865,191.736582695205,39.0837411636759,15.2936378466558,5.0978792822186,59.4752582925503
SHEF-CB0F2,50000,ORF6,58848,89,584,6,0,0,992.387166938554,10.2739726027397,0,0,10.2739726027397,10.1957585644372,0,0,10.1957585644372
SHEF-CB0F2,50000,ORF7a,58848,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,50000,ORF8,58848,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,50000,N,58848,93|94,860,44,36,6,1461.39206090266,71.6612377850163,63.5046741346892,9.77198697068404,144.93789889039,74.7688961392061,61.1745513866232,10.1957585644372,146.139206090266
SHEF-CB0F2,50000,N*,58848,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,50000,ORF10,58848,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,5000,ORF1a,5863,1|2,39,31,17,0,665.188470066519,14081.0810810811,8500,0,22581.0810810811,528.739553129797,289.953948490534,0,818.693501620331
SHEF-CB0F2,5000,S,5863,71,13,0,0,1,221.729490022173,0,0,76.9230769230769,76.9230769230769,0,0,17.0561146170902,17.0561146170902
SHEF-CB0F2,5000,ORF3a,5863,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,5000,E,5863,,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEF-CB0F2,5000,M,5863,88,45,1,0,0,767.52515776906,22.2222222222222,0,0,22.2222222222222,17.0561146170902,0,0,17.0561146170902
